ID,일자,토크 수,댓글 수,조회 수,공유 수,좋아요 수
ID_126,2023-03-22,15,49,10379,0,86
ID_126,2023-03-25,16,49,11920,0,100
ID_126,2023-03-27,17,50,12441,1,103
ID_126,2023-03-28,18,60,13357,1,107
ID_126,2023-03-29,19,65,14364,1,125
ID_126,2023-04-02,21,71,16075,1,141
ID_126,2023-04-08,22,71,16077,1,141
ID_126,2023-04-10,24,72,17001,1,154
ID_126,2023-04-24,27,77,17714,1,161
ID_129,2023-04-06,1,4,674,0,0
ID_129,2023-04-10,5,19,6650,0,48
ID_129,2023-04-11,6,22,7228,2,50
ID_129,2023-04-12,7,27,7405,2,53
ID_129,2023-04-15,8,27,8106,3,60
ID_129,2023-04-16,10,46,9802,3,72
ID_129,2023-04-17,11,46,9808,3,72
ID_129,2023-04-18,15,58,12986,4,96
ID_129,2023-04-20,17,64,14655,4,107
ID_129,2023-04-21,20,68,16647,4,121
ID_129,2023-04-22,22,68,16652,4,121
ID_129,2023-04-23,24,69,17409,4,135
ID_129,2023-04-24,26,77,19837,4,159
ID_129,2023-04-25,27,79,19852,4,159
ID_129,2023-04-26,28,80,19861,4,159
ID_129,2023-04-28,29,83,21793,4,163
ID_129,2023-05-03,30,83,21803,4,163
ID_129,2023-05-10,34,95,23444,4,170
ID_129,2023-05-12,35,95,23449,4,171
ID_129,2023-05-15,36,96,23905,4,172
ID_129,2023-05-16,38,106,24520,4,173
ID_129,2023-05-19,39,112,25073,4,179
ID_129,2023-05-22,41,118,26673,4,197
ID_129,2023-06-02,42,118,26839,4,197
ID_129,2023-06-05,44,118,27267,4,198
ID_129,2023-06-12,45,119,27271,4,198
ID_129,2023-10-05,48,119,27372,4,199
ID_130,2023-03-31,1,41,1888,4,9
ID_130,2023-04-27,2,41,2479,4,19
ID_130,2023-05-06,3,41,2480,4,19
ID_130,2023-05-08,4,41,2489,4,19
ID_130,2023-05-11,5,46,3625,6,63
ID_130,2023-05-13,7,76,6048,32,165
ID_130,2023-05-15,10,78,7515,34,195
ID_130,2023-05-19,11,78,7985,34,199
ID_130,2023-05-22,13,78,8354,36,203
ID_130,2023-06-02,16,79,9356,36,205
ID_127,2023-03-31,3,11,2930,0,29
ID_127,2023-04-03,10,19,9126,1,85
ID_127,2023-04-04,12,22,12012,4,99
ID_127,2023-04-06,20,35,17342,11,171
ID_127,2023-04-07,27,35,21836,11,211
ID_127,2023-04-08,28,36,23151,11,223
ID_127,2023-04-09,31,36,25243,14,245
ID_127,2023-04-10,32,39,26025,15,259
ID_127,2023-04-12,33,39,26782,15,269
ID_127,2023-04-13,37,41,29731,16,301
ID_127,2023-04-14,38,42,30830,16,311
ID_127,2023-04-19,39,42,31475,17,320
ID_127,2023-04-21,40,42,32027,18,328
ID_127,2023-04-22,41,43,32665,20,336
ID_127,2023-04-23,42,43,33335,20,344
ID_127,2023-04-25,43,43,33964,20,351
ID_127,2023-04-27,44,43,34398,20,357
ID_127,2023-04-28,45,44,35099,22,367
ID_127,2023-04-29,46,51,35803,22,379
ID_127,2023-05-03,48,55,37528,23,399
ID_127,2023-05-04,49,56,38286,23,406
ID_127,2023-05-05,50,56,38795,23,413
ID_127,2023-05-11,53,57,40601,25,433
ID_127,2023-05-12,55,58,41695,25,444
ID_127,2023-05-14,56,62,42338,28,453
ID_127,2023-05-15,59,62,43947,28,472
ID_127,2023-05-17,60,62,44470,28,477
ID_127,2023-05-18,61,62,45165,28,484
ID_127,2023-05-25,62,62,45637,28,493
ID_127,2023-05-26,65,62,46445,28,502
ID_127,2023-05-30,67,71,46941,37,508
ID_127,2023-05-31,68,71,47352,37,513
ID_131,2023-04-12,1,0,510,0,0
ID_131,2023-04-18,2,4,1398,0,3
ID_131,2023-04-21,3,5,2022,0,10
ID_131,2023-04-22,4,6,2722,0,16
ID_131,2023-05-01,5,8,3225,0,20
ID_131,2023-05-08,6,9,3615,0,20
ID_131,2023-05-10,7,9,3904,0,20
ID_131,2023-05-14,8,10,3915,0,20
ID_131,2023-05-15,11,15,4589,0,24
ID_131,2023-05-26,15,17,4916,0,29
ID_128,2023-04-02,1,1,541,0,1
ID_128,2023-04-03,2,1,558,0,2
ID_128,2023-04-04,3,2,763,0,2
ID_128,2023-04-05,4,3,1402,0,9
ID_128,2023-04-06,8,9,3885,0,27
ID_128,2023-04-07,10,11,4601,0,28
ID_128,2023-04-10,11,12,5122,0,29
ID_128,2023-04-11,12,13,5823,0,30
ID_128,2023-04-13,13,14,5829,0,30
ID_128,2023-04-14,14,20,6721,0,36
ID_128,2023-04-25,15,22,6732,0,36
ID_128,2023-04-27,21,25,8161,0,43
ID_128,2023-04-28,22,28,8670,0,43
ID_128,2023-05-01,23,29,9026,0,45
ID_128,2023-05-02,25,35,9774,0,45
ID_128,2023-05-03,28,54,11274,1,53
ID_128,2023-05-04,30,57,12023,1,56
ID_128,2023-05-05,32,66,13321,1,66
ID_128,2023-05-07,33,66,13323,1,67
ID_128,2023-05-08,37,69,13681,1,71
ID_128,2023-05-09,38,80,13708,1,71
ID_128,2023-05-19,39,80,13926,1,73
ID_128,2023-05-22,40,80,14025,1,73
ID_132,2023-05-07,1,0,337,0,0
ID_132,2023-05-09,2,2,833,0,0
ID_132,2023-05-23,3,6,848,0,0
ID_132,2023-05-30,5,7,1342,0,5
ID_132,2023-06-04,6,7,1346,0,5
ID_132,2023-06-05,7,7,1516,0,5
ID_132,2023-06-16,9,7,1804,0,5
ID_132,2023-10-05,14,7,1946,0,5
ID_133,2023-05-08,5,17,5583,0,21
ID_133,2023-05-11,6,17,5613,0,21
ID_133,2023-05-16,7,19,5625,0,21
ID_133,2023-05-17,8,20,5636,0,21
ID_133,2023-05-21,9,31,7197,1,28
ID_133,2023-05-24,11,36,7826,1,34
ID_133,2023-05-25,14,44,8927,1,44
ID_133,2023-05-26,15,47,8935,1,44
ID_133,2023-05-31,16,48,8938,1,44
ID_133,2023-06-03,17,48,9561,1,46
ID_133,2023-06-07,18,49,9944,2,46
ID_133,2023-06-08,19,49,9961,2,48
ID_133,2023-06-10,20,51,10862,2,54
ID_133,2023-06-13,22,58,12207,2,68
ID_133,2023-06-15,23,59,12797,2,73
ID_133,2023-06-16,25,62,14427,4,81
ID_133,2023-06-17,26,64,14591,4,82
ID_133,2023-06-18,27,64,15011,4,82
ID_133,2023-06-19,32,86,17544,4,104
ID_133,2023-06-23,33,87,17550,4,104
ID_133,2023-07-07,36,89,18949,4,115
ID_133,2023-07-10,39,94,19861,4,130
ID_133,2023-07-26,40,94,20375,4,139
ID_134,2023-06-05,1,3,518,0,0
ID_134,2023-06-06,2,3,530,0,0
ID_134,2023-06-07,3,3,532,0,0
ID_134,2023-06-10,4,5,2053,0,11
ID_134,2023-06-19,6,8,3217,0,19
ID_134,2023-06-23,7,9,4137,0,22
ID_134,2023-06-25,8,14,4968,0,27
ID_134,2023-07-03,9,15,5196,0,29
ID_134,2023-07-17,11,15,5539,0,33
ID_134,2023-07-18,12,16,5769,0,34
ID_135,2023-07-04,2,26,939,0,11
ID_135,2023-07-05,3,30,1311,0,15
ID_135,2023-07-07,4,38,1849,6,17
ID_135,2023-07-10,5,42,2531,6,24
ID_135,2023-08-08,6,42,2807,7,28
ID_135,2023-08-17,7,42,2808,7,28
ID_135,2023-08-31,8,46,3001,7,28
ID_135,2023-09-06,9,46,3002,7,28
ID_135,2023-09-07,10,46,3226,8,30
ID_135,2023-09-11,12,47,3532,9,33
ID_135,2023-09-12,15,49,3930,9,39
ID_135,2023-09-14,16,50,4187,9,39
ID_135,2023-09-15,17,50,4357,9,43
ID_135,2023-09-19,18,50,4460,9,43
ID_135,2023-09-20,19,51,4601,9,44
ID_135,2023-09-23,20,51,4737,9,45
ID_136,2023-06-13,1,0,1521,3,10
ID_136,2023-06-21,2,0,2668,3,16
ID_136,2023-06-23,3,2,3819,3,22
ID_136,2023-06-26,4,3,4803,4,28
ID_136,2023-07-03,15,53,19491,9,95
ID_136,2023-07-04,18,57,20912,10,106
ID_136,2023-07-05,22,65,23088,10,117
ID_136,2023-07-06,25,71,24683,10,134
ID_136,2023-07-07,28,76,26757,10,144
ID_136,2023-07-08,29,77,27422,10,146
ID_136,2023-07-09,30,77,27930,10,147
ID_136,2023-07-10,31,80,28586,10,149
ID_136,2023-07-12,33,85,29815,10,153
ID_136,2023-07-13,34,86,29819,10,153
ID_136,2023-07-14,36,90,31144,10,162
ID_136,2023-07-16,41,95,32466,11,180
ID_136,2023-07-17,46,101,32935,11,185
ID_136,2023-07-18,48,111,34065,11,195
ID_136,2023-07-19,49,124,34822,11,196
ID_136,2023-07-20,52,129,35775,11,199
ID_136,2023-07-21,53,130,36154,11,201
ID_136,2023-07-22,54,132,36769,11,206
ID_136,2023-07-23,55,133,36772,11,206
ID_136,2023-07-24,57,136,38935,11,211
ID_136,2023-07-25,61,140,40377,11,221
ID_136,2023-07-26,63,143,40925,11,225
ID_136,2023-07-27,65,145,41739,11,227
ID_136,2023-07-28,66,145,42685,11,231
ID_136,2023-07-29,71,150,44362,15,240
ID_136,2023-07-31,74,169,46370,15,258
ID_136,2023-08-01,75,171,46893,15,260
ID_136,2023-08-03,76,171,47306,15,260
ID_136,2023-08-10,77,173,47919,16,266
ID_136,2023-08-16,78,174,47926,16,266
ID_136,2023-08-22,79,174,48247,16,268
ID_136,2023-08-25,81,176,49241,17,274
ID_136,2023-08-27,82,179,49664,17,281
ID_136,2023-08-29,83,180,49669,17,281
ID_136,2023-09-01,84,180,49993,17,284
ID_137,2023-06-27,1,2,517,0,0
ID_137,2023-07-11,2,2,1176,0,11
ID_137,2023-07-13,3,3,1622,0,18
ID_137,2023-07-14,5,10,2484,1,24
ID_137,2023-07-15,6,11,2996,1,24
ID_137,2023-07-17,8,12,3568,1,29
ID_137,2023-07-18,9,18,4157,1,34
ID_137,2023-07-20,10,20,4166,1,34
ID_137,2023-07-22,11,22,4174,1,34
ID_137,2023-07-23,12,22,4183,1,34
ID_137,2023-07-28,13,22,4187,1,34
ID_137,2023-08-07,15,22,4345,1,36
ID_137,2023-08-21,18,23,4887,2,38
ID_138,2023-07-14,2,23,2032,0,4
ID_138,2023-07-17,3,24,2822,0,11
ID_138,2023-07-19,5,29,3821,0,14
ID_138,2023-07-20,6,33,4441,0,19
ID_138,2023-07-21,9,36,5922,0,33
ID_138,2023-07-26,11,43,7163,0,44
ID_138,2023-07-27,14,51,8986,0,55
ID_138,2023-07-29,15,51,8987,0,55
ID_138,2023-07-31,17,51,8991,0,55
ID_138,2023-08-02,18,53,9871,0,60
ID_138,2023-08-03,19,58,10703,0,65
ID_138,2023-08-04,20,61,11283,0,65
ID_138,2023-08-06,22,63,11742,0,65
ID_138,2023-08-07,23,69,12967,1,70
ID_138,2023-08-10,24,70,13500,1,70
ID_138,2023-08-11,25,71,14123,1,72
ID_138,2023-08-13,27,74,15600,1,78
ID_138,2023-08-14,28,74,15839,1,80
ID_138,2023-08-17,30,76,17456,2,94
ID_138,2023-08-21,31,76,17525,2,95
ID_138,2023-08-24,32,77,17910,2,98
ID_138,2023-08-25,34,78,18557,2,104
ID_138,2023-08-26,35,78,18560,2,104
ID_138,2023-08-28,36,95,19125,6,106
ID_138,2023-08-29,37,96,19130,6,106
ID_138,2023-09-15,39,115,19706,7,111
ID_138,2023-09-20,40,115,19709,7,111
ID_139,2023-08-03,3,6,5515,6,19
ID_139,2023-08-08,7,12,8927,6,51
ID_139,2023-08-09,8,12,8931,6,51
ID_139,2023-08-10,9,16,10634,6,62
ID_139,2023-08-11,11,23,12046,6,82
ID_139,2023-08-16,12,24,12059,6,82
ID_139,2023-08-17,13,24,12067,6,82
ID_139,2023-08-22,14,25,12658,6,85
ID_139,2023-08-24,15,30,12665,6,85
ID_139,2023-08-25,17,32,12671,6,85
ID_139,2023-08-28,19,34,13491,6,87
ID_139,2023-08-29,21,40,14527,6,112
ID_139,2023-08-30,22,41,14796,6,115
ID_139,2023-08-31,23,41,15318,6,118
ID_139,2023-09-05,24,43,15794,6,121
ID_139,2023-09-07,25,47,16406,6,123
ID_139,2023-09-08,26,47,16997,6,134
ID_139,2023-09-10,27,49,17715,6,136
ID_139,2023-09-12,28,53,17722,6,136
ID_139,2023-09-14,29,54,17727,6,136
ID_139,2023-09-18,32,56,18773,6,148
ID_139,2023-09-24,33,56,18778,6,148
ID_139,2023-09-25,38,61,20368,7,166
ID_139,2023-10-10,39,62,20371,7,166
ID_139,2023-10-11,42,66,21003,10,169
ID_139,2023-10-23,44,66,21452,10,175
ID_139,2023-10-24,45,67,21605,10,176
ID_139,2023-11-01,46,67,21761,10,177
ID_142,2023-08-18,2,0,1569,0,2
ID_142,2023-08-19,4,22,3610,11,6
ID_142,2023-08-21,7,30,5849,11,13
ID_142,2023-08-23,9,33,6989,11,21
ID_142,2023-08-24,10,33,6997,11,21
ID_142,2023-08-25,11,35,7899,11,25
ID_142,2023-08-28,13,41,7910,11,25
ID_142,2023-08-31,15,46,8833,24,30
ID_142,2023-09-01,16,47,8838,24,30
ID_142,2023-09-04,18,47,8840,24,30
ID_142,2023-09-07,19,49,8845,24,30
ID_142,2023-09-08,20,51,9304,24,34
ID_142,2023-09-11,21,54,9322,24,34
ID_142,2023-09-12,22,62,9936,24,36
ID_142,2023-09-13,23,63,9940,24,36
ID_142,2023-09-14,25,74,9961,24,36
ID_142,2023-09-17,27,75,10441,24,37
ID_142,2023-09-19,28,76,10452,24,37
ID_142,2023-09-20,29,79,10727,24,38
ID_142,2023-09-22,30,79,10741,25,41
ID_142,2023-09-26,32,88,10773,25,41
ID_142,2023-09-27,33,92,11096,25,45
ID_142,2023-10-01,34,93,11399,25,51
ID_142,2023-10-02,37,96,12061,25,54
ID_142,2023-10-08,38,97,12069,25,54
ID_142,2023-10-12,39,101,12083,25,54
ID_142,2023-10-16,40,102,12092,25,54
ID_142,2023-10-20,41,102,12094,25,54
ID_142,2023-10-25,43,102,12395,25,56
ID_142,2023-10-26,45,104,12575,25,57
ID_143,2023-08-18,1,12,457,11,1
ID_143,2023-08-21,3,14,1344,11,1
ID_143,2023-08-22,5,14,1350,11,1
ID_143,2023-08-23,7,17,2590,11,7
ID_143,2023-08-24,9,20,2605,11,7
ID_143,2023-08-25,11,20,2770,11,8
ID_143,2023-08-30,12,22,2779,11,8
ID_143,2023-09-01,13,22,2781,11,8
ID_143,2023-09-04,16,23,3009,11,11
ID_143,2023-09-05,17,24,3012,11,11
ID_143,2023-09-07,18,28,3019,11,11
ID_143,2023-09-17,19,29,3025,11,11
ID_143,2023-09-19,20,29,3151,11,12
ID_143,2023-09-21,21,30,3160,11,12
ID_143,2023-09-23,22,31,3165,11,12
ID_143,2023-09-26,23,32,3170,11,12
ID_143,2023-09-28,24,33,3421,11,12
ID_143,2023-10-02,26,33,3586,11,13
ID_143,2023-10-03,27,34,3594,11,13
ID_143,2023-10-07,28,35,3599,11,13
ID_143,2023-10-22,29,35,3697,11,15
ID_143,2023-10-25,30,35,3737,11,15
ID_141,2023-08-21,2,2,709,0,0
ID_141,2023-08-25,3,2,710,0,0
ID_141,2023-08-31,4,3,714,0,0
ID_141,2023-09-05,6,5,724,0,0
ID_141,2023-09-06,7,6,1105,0,2
ID_141,2023-09-09,8,7,1109,0,2
ID_141,2023-09-10,9,8,1434,0,2
ID_141,2023-09-12,11,12,2115,0,3
ID_141,2023-09-21,13,17,2120,0,3
ID_141,2023-10-01,14,20,2570,2,6
ID_141,2023-10-02,18,21,3322,2,11
ID_141,2023-10-04,21,24,3580,2,11
ID_141,2023-10-05,22,25,3585,2,11
ID_141,2023-10-25,26,28,3802,6,13
ID_141,2023-10-30,27,28,3806,6,13
ID_144,2023-08-14,1,20,1141,0,5
ID_144,2023-08-21,3,23,2095,0,6
ID_144,2023-09-01,7,33,4794,4,10
ID_144,2023-09-04,8,35,5033,4,10
ID_144,2023-09-05,9,37,5037,4,10
ID_144,2023-09-06,13,42,5068,4,10
ID_144,2023-09-07,14,43,5544,4,12
ID_144,2023-09-10,15,43,5728,4,14
ID_144,2023-09-11,17,45,6108,4,14
ID_144,2023-09-12,18,46,6491,4,15
ID_144,2023-09-13,19,48,6497,4,15
ID_144,2023-09-14,23,54,7328,4,16
ID_144,2023-09-15,25,56,7676,4,16
ID_144,2023-09-16,28,58,8006,5,16
ID_144,2023-09-19,32,61,8436,5,18
ID_144,2023-09-20,34,62,8440,5,18
ID_144,2023-09-21,35,63,8444,5,18
ID_144,2023-09-22,36,65,8453,5,18
ID_144,2023-09-23,37,66,8475,5,18
ID_144,2023-09-24,39,67,8486,5,18
ID_144,2023-09-25,40,67,8523,5,18
ID_144,2023-09-26,43,70,8985,5,18
ID_144,2023-09-27,46,73,9364,5,18
ID_144,2023-09-29,47,74,9638,5,18
ID_144,2023-10-02,48,75,9848,5,18
ID_144,2023-10-03,49,81,10128,5,18
ID_144,2023-10-04,50,82,10217,5,18
ID_144,2023-10-05,51,84,10471,5,19
ID_144,2023-10-06,52,84,10845,5,19
ID_144,2023-10-07,56,88,11212,5,20
ID_144,2023-10-09,57,89,11342,5,20
ID_144,2023-10-10,59,91,11494,5,20
ID_144,2023-10-11,60,92,11707,5,20
ID_144,2023-10-12,63,99,11902,5,23
ID_144,2023-10-15,65,99,11905,5,23
ID_144,2023-10-16,66,101,12084,5,23
ID_144,2023-10-17,67,128,13130,6,23
ID_144,2023-10-27,68,128,13399,6,29
ID_144,2023-10-30,69,130,13565,6,29
ID_144,2023-11-02,70,130,13566,6,29
ID_140,2023-08-14,1,0,266,0,0
ID_140,2023-08-17,2,0,540,0,7
ID_140,2023-08-20,3,4,1333,0,15
ID_140,2023-08-21,4,4,1472,0,15
ID_140,2023-08-22,5,4,1710,0,15
ID_140,2023-08-28,6,6,1911,0,15
ID_140,2023-08-31,8,6,2276,0,19
ID_140,2023-09-01,9,8,2523,0,22
ID_146,2023-09-07,1,0,789,0,1
ID_146,2023-09-12,2,3,1803,0,2
ID_146,2023-09-14,3,4,2741,0,3
ID_146,2023-09-15,4,5,2742,0,3
ID_146,2023-09-19,5,8,3566,0,6
ID_146,2023-09-22,6,26,7809,0,16
ID_146,2023-09-23,7,27,7860,0,16
ID_146,2023-09-25,9,29,8815,0,16
ID_146,2023-09-26,15,58,10322,0,18
ID_146,2023-09-27,20,66,13294,0,20
ID_146,2023-09-28,21,67,14118,0,21
ID_146,2023-10-02,22,68,14121,0,21
ID_146,2023-10-04,24,73,14891,0,25
ID_146,2023-10-05,26,78,14899,0,25
ID_146,2023-10-06,28,81,15806,0,30
ID_146,2023-10-08,30,82,16298,0,43
ID_146,2023-10-10,35,89,16789,0,47
ID_146,2023-10-11,38,93,17532,0,49
ID_146,2023-10-12,40,96,18110,0,49
ID_146,2023-10-13,42,98,18751,0,49
ID_146,2023-10-16,43,98,18753,0,49
ID_146,2023-10-17,59,141,26690,5,131
ID_146,2023-10-18,67,163,29565,5,169
ID_146,2023-10-19,69,165,29578,5,169
ID_146,2023-10-20,73,173,30138,5,172
ID_146,2023-10-21,74,173,30168,5,172
ID_146,2023-10-23,75,175,30719,5,176
ID_146,2023-10-24,77,178,30729,5,176
ID_146,2023-10-25,83,195,30795,5,177
ID_146,2023-10-26,84,196,30800,5,177
ID_146,2023-10-27,86,203,30817,5,177
ID_146,2023-10-29,88,207,31094,5,178
ID_146,2023-10-30,95,212,32739,6,202
ID_146,2023-11-02,97,218,33287,7,228
ID_146,2023-11-06,99,222,34392,7,233
ID_146,2023-11-15,101,222,34548,7,238
ID_145,2023-09-11,1,0,271,0,0
ID_145,2023-09-15,2,8,1222,0,28
ID_145,2023-09-17,3,8,1224,0,28
ID_145,2023-09-19,4,8,1225,0,28
ID_145,2023-09-21,5,9,1229,0,28
ID_145,2023-09-22,6,12,1598,0,32
ID_145,2023-09-25,8,15,2042,0,37
ID_145,2023-10-05,10,15,2202,2,37
ID_147,2023-10-13,1,5,480,0,1
ID_147,2023-10-16,3,12,4158,0,9
ID_147,2023-10-18,4,14,5291,1,19
ID_147,2023-10-23,5,15,5894,1,24
ID_147,2023-10-25,6,17,6383,1,26
ID_147,2023-10-28,7,17,6711,1,28
ID_147,2023-10-30,8,18,6714,1,28
ID_147,2023-11-01,9,19,7072,1,32
ID_147,2023-11-02,10,19,7074,1,32
ID_147,2023-11-06,11,19,7232,1,35
ID_147,2023-11-08,12,21,7236,1,35
ID_147,2023-11-13,14,23,7365,1,38
ID_147,2023-11-15,15,25,7368,1,38
ID_148,2023-10-16,2,4,931,0,19
ID_148,2023-10-17,3,5,1388,0,33
ID_148,2023-10-29,4,10,1635,0,44
ID_148,2023-10-30,5,10,1704,0,45
ID_148,2023-11-06,7,12,1797,0,47
