ID,일자,참가자 수
ID_143,2023-08-31,15
ID_143,2023-09-01,12
ID_143,2023-09-02,5
ID_143,2023-09-03,3
ID_143,2023-09-04,16
ID_143,2023-09-05,10
ID_143,2023-09-06,15
ID_143,2023-09-07,8
ID_143,2023-09-08,7
ID_143,2023-09-09,4
ID_143,2023-09-10,7
ID_143,2023-09-11,7
ID_143,2023-09-12,9
ID_143,2023-09-13,6
ID_143,2023-09-14,7
ID_143,2023-09-15,3
ID_143,2023-09-16,4
ID_143,2023-09-17,4
ID_143,2023-09-18,8
ID_143,2023-09-19,4
ID_143,2023-09-20,5
ID_143,2023-09-21,4
ID_143,2023-09-22,3
ID_143,2023-09-23,3
ID_143,2023-09-24,1
ID_143,2023-09-25,9
ID_143,2023-09-26,5
ID_143,2023-09-27,1
ID_143,2023-09-28,2
ID_143,2023-10-02,1
ID_141,2023-08-21,43
ID_141,2023-08-22,35
ID_141,2023-08-23,13
ID_141,2023-08-24,8
ID_141,2023-08-25,10
ID_141,2023-08-26,11
ID_141,2023-08-27,7
ID_141,2023-08-28,13
ID_141,2023-08-29,19
ID_141,2023-08-30,9
ID_141,2023-08-31,10
ID_141,2023-09-01,7
ID_141,2023-09-02,3
ID_141,2023-09-03,6
ID_141,2023-09-04,10
ID_141,2023-09-05,7
ID_141,2023-09-06,12
ID_141,2023-09-07,7
ID_141,2023-09-08,7
ID_141,2023-09-09,2
ID_141,2023-09-10,11
ID_141,2023-09-11,5
ID_141,2023-09-12,6
ID_141,2023-09-13,4
ID_141,2023-09-14,5
ID_141,2023-09-15,5
ID_141,2023-09-16,2
ID_141,2023-09-17,6
ID_141,2023-09-18,5
ID_141,2023-09-19,3
ID_141,2023-09-20,4
ID_141,2023-09-21,2
ID_141,2023-09-22,4
ID_141,2023-09-24,3
ID_141,2023-09-25,6
ID_141,2023-09-26,2
ID_141,2023-09-27,1
ID_141,2023-09-28,2
ID_141,2023-09-29,1
ID_141,2023-09-30,1
ID_141,2023-10-02,1
ID_144,2023-09-04,61
ID_144,2023-09-05,41
ID_144,2023-09-06,24
ID_144,2023-09-07,9
ID_144,2023-09-08,11
ID_144,2023-09-09,5
ID_144,2023-09-10,5
ID_144,2023-09-11,18
ID_144,2023-09-12,18
ID_144,2023-09-13,15
ID_144,2023-09-14,18
ID_144,2023-09-15,12
ID_144,2023-09-16,5
ID_144,2023-09-17,11
ID_144,2023-09-18,12
ID_144,2023-09-19,15
ID_144,2023-09-20,10
ID_144,2023-09-21,26
ID_144,2023-09-22,18
ID_144,2023-09-23,5
ID_144,2023-09-24,12
ID_144,2023-09-25,14
ID_144,2023-09-26,17
ID_144,2023-09-27,9
ID_144,2023-09-28,4
ID_144,2023-09-29,6
ID_144,2023-09-30,8
ID_144,2023-10-01,2
ID_144,2023-10-02,5
ID_144,2023-10-03,4
ID_144,2023-10-04,3
ID_144,2023-10-05,4
ID_144,2023-10-06,6
ID_144,2023-10-07,6
ID_144,2023-10-08,5
ID_144,2023-10-09,3
ID_144,2023-10-10,10
ID_144,2023-10-11,11
ID_144,2023-10-12,8
ID_144,2023-10-13,5
ID_144,2023-10-14,7
ID_144,2023-10-15,25
ID_144,2023-10-16,13
ID_140,2023-08-18,45
ID_140,2023-08-19,19
ID_140,2023-08-20,17
ID_140,2023-08-21,5
ID_146,2023-09-25,142
ID_146,2023-09-26,104
ID_146,2023-09-27,58
ID_146,2023-09-28,21
ID_146,2023-09-29,14
ID_146,2023-09-30,17
ID_146,2023-10-01,16
ID_146,2023-10-02,23
ID_146,2023-10-03,15
ID_146,2023-10-04,58
ID_146,2023-10-05,25
ID_146,2023-10-06,31
ID_146,2023-10-07,16
ID_146,2023-10-08,9
ID_146,2023-10-09,20
ID_146,2023-10-10,33
ID_146,2023-10-11,35
ID_146,2023-10-12,14
ID_146,2023-10-13,22
ID_146,2023-10-14,13
ID_146,2023-10-15,16
ID_146,2023-10-16,14
ID_146,2023-10-17,14
ID_146,2023-10-18,12
ID_146,2023-10-19,9
ID_146,2023-10-20,10
ID_146,2023-10-21,11
ID_146,2023-10-22,3
ID_146,2023-10-23,6
ID_146,2023-10-24,8
ID_146,2023-10-25,4
ID_146,2023-10-26,6
ID_146,2023-10-27,2
ID_146,2023-10-28,2
ID_146,2023-10-29,3
ID_146,2023-10-30,6
ID_145,2023-09-22,53
ID_145,2023-09-23,35
ID_145,2023-09-24,12
ID_145,2023-09-25,10
ID_147,2023-10-16,181
ID_147,2023-10-17,103
ID_147,2023-10-18,59
ID_147,2023-10-19,48
ID_147,2023-10-20,37
ID_147,2023-10-21,27
ID_147,2023-10-22,29
ID_147,2023-10-23,51
ID_147,2023-10-24,41
ID_147,2023-10-25,30
ID_147,2023-10-26,35
ID_147,2023-10-27,14
ID_147,2023-10-28,21
ID_147,2023-10-29,7
ID_147,2023-10-30,34
ID_147,2023-10-31,16
ID_147,2023-11-01,18
ID_147,2023-11-02,24
ID_147,2023-11-03,16
ID_147,2023-11-04,24
ID_147,2023-11-05,12
ID_147,2023-11-06,29
ID_147,2023-11-07,17
ID_147,2023-11-08,18
ID_147,2023-11-09,14
ID_147,2023-11-10,15
ID_147,2023-11-11,5
ID_147,2023-11-12,6
ID_147,2023-11-13,9
ID_148,2023-10-27,15
ID_148,2023-10-28,9
ID_148,2023-10-29,15
ID_148,2023-10-30,5
